lon,lat,time,elevation,som,moisture,temp,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
142.1337634,-36.74423873,1/04/2022,127.2,2.065,30.45,22.56,1106,1422,1878,2143,2191,2380,2530,2649,4134,2905
142.1337436,-36.74424772,1/04/2022,127.2,2.075,29.75,22.46,1180,1442,1898,2206,2302,2465,2532,2727,4204,3089
142.1337253,-36.74425842,1/04/2022,127.2,2.05,27.1,22.6,1180,1442,1898,2206,2302,2465,2532,2727,4204,3089
142.1337071,-36.74426932,1/04/2022,127.3,2.065,26.77,21.6,1180,1442,1898,2206,2302,2465,2532,2727,4204,3089
142.1336875,-36.74427842,1/04/2022,127.3,2.11,26.65,21.21,1150,1396,1928,2206,2302,2465,2546,2727,4204,3089
142.1336681,-36.74428815,1/04/2022,127.4,2.215,28.77,21.69,1150,1396,1928,2206,2302,2465,2546,2727,4204,3089
142.1336502,-36.74429935,1/04/2022,127.4,2.335,30.1,21.89,1150,1396,1928,2206,2302,2465,2546,2727,4204,3089
142.1336325,-36.74431075,1/04/2022,127.4,2.35,28.55,21.31,1150,1396,1928,2206,2302,2465,2546,2727,4204,3089
142.1336118,-36.74431907,1/04/2022,127.5,2.375,29.6,21.71,1150,1396,1928,2206,2302,2465,2546,2727,4204,3089
142.1335947,-36.74433087,1/04/2022,127.5,2.325,29.9,21.61,1150,1396,1928,2206,2302,2465,2546,2727,4204,3089
142.1335745,-36.74433989,1/04/2022,127.6,2.3,28.25,21.26,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.1335561,-36.74435074,1/04/2022,127.7,2.27,29.63,22.15,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.1335379,-36.74436161,1/04/2022,127.7,2.35,28.57,22.39,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.1335217,-36.74437431,1/04/2022,127.8,2.455,28.63,21.79,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.1335039,-36.74438551,1/04/2022,127.9,2.49,29.2,22.06,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.133488,-36.74439821,1/04/2022,127.9,2.38,28.75,22.21,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.1334722,-36.74441111,1/04/2022,128.0,2.29,28.85,22.01,1168,1456,1922,2171,2261,2375,2576,2687,4252,3082
142.1334545,-36.74442263,1/04/2022,128.1,2.365,27.23,22.11,1168,1464,1970,2171,2261,2375,2674,2687,4252,3082
142.1334387,-36.74443563,1/04/2022,128.1,2.465,27.9,22.33,1152,1376,1862,2244,2366,2472,2514,2792,4278,3214
142.1334231,-36.74444863,1/04/2022,128.2,2.39,26.27,22.07,1152,1376,1862,2244,2366,2472,2514,2792,4278,3214
142.1334072,-36.74446153,1/04/2022,128.2,2.47,27.55,22.25,1152,1376,1862,2244,2366,2472,2514,2792,4278,3214
142.1333915,-36.74447443,1/04/2022,128.3,2.57,27.32,22.17,1152,1376,1862,2244,2366,2472,2514,2792,4278,3214
142.1333758,-36.74448733,1/04/2022,128.3,2.595,27.6,22.07,1152,1376,1862,2244,2366,2472,2514,2792,4278,3214
142.13336,-36.74450033,1/04/2022,128.4,2.64,28.13,21.92,1152,1376,1862,2244,2366,2472,2514,2792,4278,3214
142.1333461,-36.74451471,1/04/2022,128.4,2.78,26.0,21.79,1100,1366,1824,2089,2146,2342,2502,2647,4231,3085
142.1333302,-36.74452751,1/04/2022,128.5,2.74,27.05,22.08,1116,1390,1862,2089,2146,2342,2492,2647,4231,3085
142.1333126,-36.74453893,1/04/2022,128.5,2.71,27.4,21.65,1116,1390,1862,2089,2146,2342,2492,2647,4231,3085
142.1332968,-36.74455203,1/04/2022,128.5,2.78,28.85,21.38,1116,1390,1862,2089,2146,2342,2492,2647,4231,3085
142.1332811,-36.74456513,1/04/2022,128.6,2.82,28.25,21.31,1116,1390,1862,2089,2146,2342,2492,2647,4231,3085
142.1332655,-36.74457813,1/04/2022,128.6,2.68,27.68,21.56,1116,1390,1862,2089,2146,2342,2492,2647,4231,3085
142.1332481,-36.74458998,1/04/2022,128.6,2.575,28.27,21.28,1116,1390,1862,2089,2146,2342,2492,2647,4231,3085
142.1332343,-36.74460453,1/04/2022,128.6,2.63,28.13,21.29,1021,1300,1776,2089,2146,2342,2408,2647,4231,3085
142.133217,-36.74461628,1/04/2022,128.7,2.79,27.9,21.11,1110,1356,1864,2188,2247,2361,2448,2622,4241,3200
142.1332016,-36.74462958,1/04/2022,128.7,2.825,26.98,21.01,1110,1356,1864,2188,2247,2361,2448,2622,4241,3200
142.133186,-36.74464288,1/04/2022,128.7,2.875,28.27,20.85,1110,1356,1864,2188,2247,2361,2448,2622,4241,3200
142.1331706,-36.74465618,1/04/2022,128.7,2.82,26.95,20.75,1110,1356,1864,2188,2247,2361,2448,2622,4241,3200
142.133155,-36.74466938,1/04/2022,128.7,2.72,27.35,20.83,1110,1356,1864,2188,2247,2361,2448,2622,4241,3200
142.1331396,-36.74468278,1/04/2022,128.7,2.67,27.3,20.92,1110,1356,1864,2188,2247,2361,2448,2622,4241,3200
142.133124,-36.74469608,1/04/2022,128.7,2.65,27.52,20.93,1084,1332,1824,2026,2144,2252,2448,2522,4134,3018
142.1331083,-36.74470938,1/04/2022,128.7,2.52,25.27,21.33,1128,1394,1844,2026,2144,2252,2460,2522,4134,3018
142.1330927,-36.74472268,1/04/2022,128.7,2.365,26.02,21.57,1128,1394,1844,2026,2144,2252,2460,2522,4134,3018
142.1330787,-36.74473733,1/04/2022,128.7,2.44,25.73,21.75,1128,1394,1844,2026,2144,2252,2460,2522,4134,3018
142.1330631,-36.74475053,1/04/2022,128.7,2.435,23.73,21.71,1128,1394,1844,2026,2144,2252,2460,2522,4134,3018
142.1330474,-36.74476373,1/04/2022,128.6,2.445,23.55,21.61,1128,1394,1844,2026,2144,2252,2460,2522,4134,3018
142.1330315,-36.74477693,1/04/2022,128.6,2.5,24.45,21.58,1128,1394,1844,2026,2144,2252,2460,2522,4134,3018
142.1330159,-36.74479023,1/04/2022,128.6,2.51,22.05,21.96,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1330002,-36.74480353,1/04/2022,128.6,2.475,22.73,21.71,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1329826,-36.74481538,1/04/2022,128.5,2.395,23.63,21.76,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1329687,-36.74483023,1/04/2022,128.5,2.395,25.15,21.67,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1329512,-36.74484208,1/04/2022,128.5,2.375,26.37,21.53,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1329354,-36.74485538,1/04/2022,128.4,2.375,26.57,21.69,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1329215,-36.74487023,1/04/2022,128.4,2.48,26.25,21.68,1060,1322,1766,2070,2206,2339,2360,2605,4191,3192
142.1329041,-36.74488218,1/04/2022,128.4,2.56,25.77,21.6,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1328902,-36.74489693,1/04/2022,128.4,2.625,25.32,21.76,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1328727,-36.74490888,1/04/2022,128.3,2.625,24.2,21.76,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1328588,-36.74492363,1/04/2022,128.3,2.555,24.7,21.88,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1328429,-36.74493703,1/04/2022,128.3,2.465,25.25,21.82,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1328272,-36.74495023,1/04/2022,128.3,2.435,25.23,21.76,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1328095,-36.74496208,1/04/2022,128.2,2.405,25.48,21.86,1052,1320,1806,2040,2118,2242,2382,2497,4091,2977
142.1327957,-36.74497683,1/04/2022,128.2,2.355,26.32,21.88,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1327781,-36.74498878,1/04/2022,128.2,2.405,25.9,21.96,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1327623,-36.74500208,1/04/2022,128.2,2.435,24.93,21.96,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1327484,-36.74501683,1/04/2022,128.2,2.35,24.4,21.93,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1327308,-36.74502878,1/04/2022,128.2,2.495,23.88,21.81,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1327151,-36.74504218,1/04/2022,128.1,2.695,26.02,21.65,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1327012,-36.74505693,1/04/2022,128.2,2.535,24.43,21.81,1076,1354,1822,2129,2216,2390,2430,2593,4141,3062
142.1326836,-36.74506888,1/04/2022,128.1,2.405,27.25,22.01,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1326697,-36.74508353,1/04/2022,128.2,2.425,26.23,21.92,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1326521,-36.74509548,1/04/2022,128.2,2.47,25.93,21.88,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1326382,-36.74511023,1/04/2022,128.2,2.555,26.45,21.58,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1326207,-36.74512208,1/04/2022,128.2,2.55,25.25,21.93,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1326068,-36.74513683,1/04/2022,128.2,2.575,24.57,21.82,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1325911,-36.74515003,1/04/2022,128.2,2.605,24.82,21.88,1110,1372,1848,2052,2155,2282,2514,2539,4157,3019
142.1325734,-36.74516208,1/04/2022,128.1,2.475,24.3,22.01,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.1325596,-36.74517673,1/04/2022,128.1,2.44,22.95,21.81,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.1325419,-36.74518868,1/04/2022,128.1,2.52,21.8,21.86,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.1325263,-36.74520208,1/04/2022,128.1,2.445,22.93,22.03,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.1325124,-36.74521683,1/04/2022,128.1,2.39,22.38,21.92,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.1324949,-36.74522868,1/04/2022,128.1,2.345,24.4,22.08,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.132481,-36.74524333,1/04/2022,128.1,2.635,25.13,21.94,1104,1402,1870,2154,2245,2373,2558,2640,4264,3174
142.1324653,-36.74525663,1/04/2022,128.1,2.735,24.95,22.0,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1324495,-36.74526993,1/04/2022,128.0,2.565,25.87,22.4,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1324337,-36.74528323,1/04/2022,128.0,2.455,26.1,22.56,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1324162,-36.74529508,1/04/2022,128.0,2.535,26.6,22.07,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1324005,-36.74530838,1/04/2022,128.0,2.6,25.87,22.15,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1323848,-36.74532188,1/04/2022,128.0,2.55,24.73,21.97,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1323692,-36.74533528,1/04/2022,128.0,2.45,24.4,22.07,1062,1330,1782,2023,2086,2230,2410,2532,4182,3006
142.1323533,-36.74534858,1/04/2022,128.0,2.51,23.13,21.94,1052,1360,1790,2044,2191,2331,2342,2593,4208,3205
142.1323395,-36.74536333,1/04/2022,128.0,2.57,23.18,22.04,1052,1360,1790,2044,2191,2331,2342,2593,4208,3205
142.1323237,-36.74537653,1/04/2022,128.0,2.57,23.85,21.63,1052,1360,1790,2044,2191,2331,2342,2593,4208,3205
142.132308,-36.74538983,1/04/2022,128.0,2.49,24.05,21.86,1052,1360,1790,2044,2191,2331,2342,2593,4208,3205
142.1322922,-36.74540313,1/04/2022,128.0,2.535,24.48,22.0,1052,1360,1790,2044,2191,2331,2342,2593,4208,3205
142.1322746,-36.74541498,1/04/2022,128.0,2.47,23.27,21.99,1052,1360,1790,2044,2191,2331,2342,2593,4208,3205
142.1322608,-36.74542983,1/04/2022,128.0,2.42,24.25,21.92,1188,1406,1866,2044,2191,2331,2416,2593,4208,3205
142.1322432,-36.74544168,1/04/2022,128.1,2.52,25.68,21.76,1100,1400,1820,1976,2046,2225,2454,2464,4137,3015
142.1322275,-36.74545498,1/04/2022,128.1,2.685,25.6,21.58,1100,1400,1820,1976,2046,2225,2454,2464,4137,3015
142.1322137,-36.74546963,1/04/2022,128.1,2.675,25.68,21.9,1100,1400,1820,1976,2046,2225,2454,2464,4137,3015
142.1321962,-36.74548158,1/04/2022,128.2,2.505,24.52,22.38,1100,1400,1820,1976,2046,2225,2454,2464,4137,3015
142.1321823,-36.74549623,1/04/2022,128.2,2.31,25.02,22.04,1100,1400,1820,1976,2046,2225,2454,2464,4137,3015
142.1321667,-36.74550943,1/04/2022,128.2,2.285,26.55,21.93,1100,1400,1820,1976,2046,2225,2454,2464,4137,3015
142.1321509,-36.74552273,1/04/2022,128.3,2.325,26.48,21.88,1142,1414,1852,2092,2186,2316,2464,2588,4238,3159
142.1321352,-36.74553593,1/04/2022,128.3,2.395,23.1,21.85,1094,1364,1796,2092,2186,2316,2400,2588,4238,3159
142.1321176,-36.74554778,1/04/2022,128.3,2.4,21.98,21.93,1094,1364,1796,2092,2186,2316,2400,2588,4238,3159
142.1321021,-36.74556108,1/04/2022,128.3,2.39,22.88,22.17,1094,1364,1796,2092,2186,2316,2400,2588,4238,3159
142.1320863,-36.74557438,1/04/2022,128.3,2.37,23.18,22.35,1094,1364,1796,2092,2186,2316,2400,2588,4238,3159
142.1320708,-36.74558768,1/04/2022,128.4,2.4,22.2,22.06,1094,1364,1796,2092,2186,2316,2400,2588,4238,3159
142.1320552,-36.74560108,1/04/2022,128.4,2.485,22.6,22.08,1094,1364,1796,2092,2186,2316,2400,2588,4238,3159
142.1320395,-36.74561438,1/04/2022,128.4,2.56,23.55,22.08,1130,1338,1824,2092,2186,2316,2416,2588,4238,3159
142.1320239,-36.74562778,1/04/2022,128.4,2.63,21.18,22.25,1092,1324,1812,1999,2067,2191,2398,2479,4126,2974
142.1320082,-36.74564098,1/04/2022,128.4,2.575,21.0,21.85,1092,1324,1812,1999,2067,2191,2398,2479,4126,2974
142.1319945,-36.74565563,1/04/2022,128.4,2.615,23.5,21.89,1092,1324,1812,1999,2067,2191,2398,2479,4126,2974
142.1319787,-36.74566893,1/04/2022,128.4,2.545,22.75,22.22,1092,1324,1812,1999,2067,2191,2398,2479,4126,2974
142.1319629,-36.74568213,1/04/2022,128.5,2.395,22.65,22.14,1092,1324,1812,1999,2067,2191,2398,2479,4126,2974
142.1319472,-36.74569523,1/04/2022,128.5,2.34,22.2,22.22,1092,1324,1812,1999,2067,2191,2398,2479,4126,2974
142.1319314,-36.74570853,1/04/2022,128.5,2.265,24.43,22.21,1126,1348,1844,2104,2183,2303,2430,2596,4228,3129
142.1319158,-36.74572173,1/04/2022,128.5,2.26,25.38,22.32,1030,1330,1802,2104,2183,2303,2382,2596,4228,3129
142.1318982,-36.74573358,1/04/2022,128.5,2.44,27.25,22.29,1030,1330,1802,2104,2183,2303,2382,2596,4228,3129
142.1318825,-36.74574698,1/04/2022,128.5,2.515,26.2,22.26,1030,1330,1802,2104,2183,2303,2382,2596,4228,3129
142.1318669,-36.74576038,1/04/2022,128.5,2.575,26.12,22.07,1030,1330,1802,2104,2183,2303,2382,2596,4228,3129
142.1318512,-36.74577358,1/04/2022,128.6,2.615,26.57,22.42,1030,1330,1802,2104,2183,2303,2382,2596,4228,3129
142.1318355,-36.74578688,1/04/2022,128.6,2.51,26.27,22.57,1030,1330,1802,2104,2183,2303,2382,2596,4228,3129
142.1318198,-36.74580018,1/04/2022,128.6,2.46,26.4,22.29,1154,1438,1910,2104,2183,2303,2498,2596,4228,3129
142.131804,-36.74581348,1/04/2022,128.6,2.51,27.25,22.43,1050,1338,1798,1958,2063,2190,2424,2507,4107,2938
142.1317884,-36.74582678,1/04/2022,128.6,2.49,27.7,22.1,1050,1338,1798,1958,2063,2190,2424,2507,4107,2938
142.1317747,-36.74584133,1/04/2022,128.7,2.515,29.13,22.14,1050,1338,1798,1958,2063,2190,2424,2507,4107,2938
142.1317572,-36.74585338,1/04/2022,128.7,2.52,27.8,22.24,1050,1338,1798,1958,2063,2190,2424,2507,4107,2938
142.1317415,-36.74586668,1/04/2022,128.7,2.44,25.77,22.21,1050,1338,1798,1958,2063,2190,2424,2507,4107,2938
142.131726,-36.74587998,1/04/2022,128.7,2.325,24.98,22.63,1050,1338,1798,1958,2063,2190,2424,2507,4107,2938
142.1317105,-36.74589338,1/04/2022,128.7,2.43,24.7,22.11,1172,1438,1880,2091,2209,2312,2504,2582,4192,3040
142.1316948,-36.74590658,1/04/2022,128.8,2.455,25.8,21.83,1072,1346,1792,2091,2209,2312,2434,2582,4192,3040
142.1316809,-36.74592123,1/04/2022,128.8,2.66,25.9,21.83,1072,1346,1792,2091,2209,2312,2434,2582,4192,3040
142.1316649,-36.74593413,1/04/2022,128.8,2.73,26.23,21.57,1072,1346,1792,2091,2209,2312,2434,2582,4192,3040
142.1316505,-36.74594841,1/04/2022,128.8,2.71,27.8,21.69,1072,1346,1792,2091,2209,2312,2434,2582,4192,3040
142.1316374,-36.74596394,1/04/2022,128.9,2.785,26.45,21.93,1072,1346,1792,2091,2209,2312,2434,2582,4192,3040
142.1316222,-36.74597759,1/04/2022,128.9,2.785,26.0,22.17,1116,1352,1840,2091,2209,2312,2410,2582,4192,3040
142.1316037,-36.74598844,1/04/2022,128.9,2.82,27.68,22.42,1116,1352,1840,2091,2209,2312,2410,2582,4192,3040
142.1315872,-36.74600114,1/04/2022,128.9,2.775,25.9,22.65,1060,1298,1764,1937,2044,2212,2358,2450,4049,2876
142.1315674,-36.74601101,1/04/2022,128.9,2.71,26.25,22.57,1060,1298,1764,1937,2044,2212,2358,2450,4049,2876
142.1315512,-36.74602381,1/04/2022,128.9,2.74,27.45,22.53,1060,1298,1764,1937,2044,2212,2358,2450,4049,2876
142.1315349,-36.74603661,1/04/2022,129.0,2.71,27.4,22.46,1060,1298,1764,1937,2044,2212,2358,2450,4049,2876
142.1315232,-36.74605309,1/04/2022,129.0,2.545,29.15,22.76,1060,1298,1764,1937,2044,2212,2358,2450,4049,2876
142.1315129,-36.74607122,1/04/2022,129.0,2.515,27.65,23.15,1030,1286,1750,1999,2097,2233,2402,2462,4050,2984
142.131506,-36.74609637,1/04/2022,129.0,2.51,31.0,22.94,1030,1286,1750,1999,2097,2233,2402,2462,4050,2984
142.1314918,-36.7461162,1/04/2022,129.0,2.445,28.6,22.86,1030,1286,1750,1999,2097,2233,2402,2462,4050,2984
142.1314689,-36.74611906,1/04/2022,129.0,2.45,27.6,22.29,1034,1256,1732,1999,2097,2233,2314,2462,4050,2984
142.1314479,-36.74612586,1/04/2022,129.0,2.565,28.63,22.4,1034,1256,1732,1999,2097,2233,2314,2462,4050,2984
142.1314251,-36.74612948,1/04/2022,129.0,2.665,29.18,21.83,1034,1256,1732,1999,2097,2233,2314,2462,4050,2984
142.1314034,-36.74613526,1/04/2022,129.0,2.825,30.68,21.89,1034,1256,1732,1999,2097,2233,2314,2462,4050,2984
142.131382,-36.74614156,1/04/2022,129.0,2.87,29.53,22.19,1034,1256,1732,1999,2097,2233,2314,2462,4050,2984
142.1313597,-36.74614641,1/04/2022,129.0,2.865,28.75,22.08,987,1272,1734,1934,1999,2124,2372,2408,3983,2892
142.1313398,-36.74615501,1/04/2022,129.0,2.725,28.82,21.54,987,1272,1734,1934,1999,2124,2372,2408,3983,2892
142.1313174,-36.74616052,1/04/2022,129.0,2.755,29.75,21.42,973,1236,1640,1934,1999,2124,2280,2408,3983,2892
142.1312977,-36.74616972,1/04/2022,129.0,2.795,29.8,21.94,973,1236,1640,1934,1999,2124,2280,2408,3983,2892
142.1312767,-36.7461773,1/04/2022,129.0,2.805,29.25,21.68,973,1236,1640,1934,1999,2124,2280,2408,3983,2892
142.1312584,-36.74618832,1/04/2022,129.0,2.755,29.85,21.89,973,1236,1640,1934,1999,2124,2280,2408,3983,2892
142.1312387,-36.74619762,1/04/2022,129.0,2.625,27.97,22.92,977,1256,1682,1934,1999,2124,2280,2408,3983,2892
142.1312189,-36.74620672,1/04/2022,129.1,2.565,27.93,22.58,977,1256,1682,1934,1999,2124,2280,2408,3983,2892
142.1311991,-36.74621592,1/04/2022,129.1,2.63,26.37,22.32,977,1256,1682,1934,1999,2124,2280,2408,3983,2892
142.1311794,-36.74622492,1/04/2022,129.1,2.675,26.05,21.96,977,1256,1682,1934,1999,2124,2280,2408,3983,2892
142.1311595,-36.74623402,1/04/2022,129.1,2.665,27.88,21.68,977,1256,1682,1934,1999,2124,2280,2408,3983,2892
142.1311396,-36.74624312,1/04/2022,129.1,2.505,26.52,22.38,1046,1288,1730,1958,2005,2157,2314,2415,3994,2875
142.1311198,-36.74625222,1/04/2022,129.1,2.465,24.93,22.92,997,1262,1676,1951,2043,2184,2296,2440,4017,2903
142.1310999,-36.74626122,1/04/2022,129.1,2.55,23.45,23.04,997,1262,1676,1951,2043,2184,2296,2440,4017,2903
142.1310802,-36.74627032,1/04/2022,129.1,2.78,23.75,22.92,997,1262,1676,1951,2043,2184,2296,2440,4017,2903
142.1310604,-36.74627942,1/04/2022,129.1,2.76,25.5,23.01,997,1262,1676,1951,2043,2184,2296,2440,4017,2903
142.1310405,-36.74628852,1/04/2022,129.1,2.82,24.98,23.07,997,1262,1676,1951,2043,2184,2296,2440,4017,2903
142.1310208,-36.74629762,1/04/2022,129.1,2.805,27.23,22.94,1004,1312,1726,1951,2043,2184,2338,2440,4017,2903
142.131001,-36.74630672,1/04/2022,129.1,2.695,26.35,23.22,1004,1312,1726,1951,2043,2184,2338,2440,4017,2903
142.1309812,-36.74631582,1/04/2022,129.2,2.645,25.87,23.25,1004,1312,1726,1951,2043,2184,2338,2440,4017,2903
142.1309614,-36.74632482,1/04/2022,129.2,2.625,29.02,22.89,1004,1312,1726,1951,2043,2184,2338,2440,4017,2903
142.1309416,-36.74633402,1/04/2022,129.2,2.585,29.75,23.06,1004,1312,1726,1951,2043,2184,2338,2440,4017,2903
142.1309218,-36.74634302,1/04/2022,129.2,2.495,28.75,23.42,1042,1300,1736,1951,2043,2184,2310,2440,4017,2903
142.1309021,-36.74635212,1/04/2022,129.2,2.47,29.93,23.4,1024,1266,1744,2008,2090,2207,2324,2483,4031,2886
142.1308835,-36.74636285,1/04/2022,129.2,2.48,28.8,23.44,1024,1266,1744,2008,2090,2207,2324,2483,4031,2886
142.1308637,-36.74637185,1/04/2022,129.2,2.56,27.0,23.44,1024,1266,1744,2008,2090,2207,2324,2483,4031,2886
142.1308439,-36.74638075,1/04/2022,129.2,2.655,25.98,23.47,1024,1266,1744,2008,2090,2207,2324,2483,4031,2886
142.1308228,-36.74638802,1/04/2022,129.3,2.68,27.25,23.63,1024,1266,1744,2008,2090,2207,2324,2483,4031,2886
142.130803,-36.74639712,1/04/2022,129.3,2.74,27.52,23.64,1048,1294,1770,2008,2090,2207,2348,2483,4031,2886
142.1307832,-36.74640622,1/04/2022,129.3,2.72,27.8,23.63,1048,1294,1770,2008,2090,2207,2348,2483,4031,2886
142.1307635,-36.74641532,1/04/2022,129.3,2.68,29.93,23.57,1048,1294,1770,2008,2090,2207,2348,2483,4031,2886
142.1307437,-36.74642442,1/04/2022,129.3,2.62,27.75,23.5,1048,1294,1770,2008,2090,2207,2348,2483,4031,2886
142.1307239,-36.74643362,1/04/2022,129.3,2.63,29.57,23.49,1048,1294,1770,2008,2090,2207,2348,2483,4031,2886
142.1307041,-36.74644272,1/04/2022,129.3,2.735,31.9,23.53,1064,1330,1770,2030,2142,2255,2340,2505,4015,2919
142.1306843,-36.74645192,1/04/2022,129.3,2.73,28.6,23.54,1004,1264,1714,1962,2015,2165,2276,2421,3962,2836
142.1306645,-36.74646092,1/04/2022,129.3,2.615,28.5,23.57,1004,1264,1714,1962,2015,2165,2276,2421,3962,2836
142.1306447,-36.74647002,1/04/2022,129.3,2.59,30.5,23.31,1004,1264,1714,1962,2015,2165,2276,2421,3962,2836
142.1306262,-36.74648085,1/04/2022,129.3,2.725,30.08,23.63,1004,1264,1714,1962,2015,2165,2276,2421,3962,2836
142.130605,-36.74648802,1/04/2022,129.3,2.63,29.1,23.14,1004,1264,1714,1962,2015,2165,2276,2421,3962,2836
142.1305851,-36.74649712,1/04/2022,129.3,2.615,29.32,23.29,1000,1230,1684,1962,2015,2165,2274,2421,3962,2836
142.1305653,-36.74650612,1/04/2022,129.3,2.71,29.48,23.08,1000,1230,1684,1962,2015,2165,2274,2421,3962,2836
142.1305456,-36.74651522,1/04/2022,129.2,2.755,30.23,23.03,1000,1230,1684,1962,2015,2165,2274,2421,3962,2836
142.1305258,-36.74652422,1/04/2022,129.2,2.78,30.23,23.26,1000,1230,1684,1962,2015,2165,2274,2421,3962,2836
142.1305059,-36.74653332,1/04/2022,129.2,2.73,32.02,23.24,1024,1266,1736,1962,2015,2165,2310,2421,3962,2836
142.1304861,-36.74654242,1/04/2022,129.2,2.685,30.6,23.33,1024,1266,1736,1962,2015,2165,2310,2421,3962,2836
142.1304662,-36.74655142,1/04/2022,129.2,2.7,28.93,23.13,1006,1258,1660,1909,1985,2150,2250,2418,3946,2810
142.1304464,-36.74656042,1/04/2022,129.2,2.735,31.05,23.17,1006,1258,1660,1909,1985,2150,2250,2418,3946,2810
142.1304279,-36.74657125,1/04/2022,129.2,2.74,30.3,23.06,1006,1258,1660,1909,1985,2150,2250,2418,3946,2810
142.1304069,-36.74657862,1/04/2022,129.2,2.845,31.82,22.49,1006,1258,1660,1909,1985,2150,2250,2418,3946,2810
142.1303872,-36.74658782,1/04/2022,129.2,2.81,31.25,22.68,1006,1258,1660,1909,1985,2150,2250,2418,3946,2810
142.1303675,-36.74659712,1/04/2022,129.2,2.785,31.55,22.53,1006,1258,1660,1909,1985,2150,2250,2418,3946,2810
142.1303465,-36.7466047,1/04/2022,129.2,2.83,31.73,22.39,980,1270,1732,1909,1985,2150,2276,2418,3946,2810
142.130327,-36.7466142,1/04/2022,129.2,2.76,30.35,22.39,980,1270,1732,1909,1985,2150,2276,2418,3946,2810
142.1303062,-36.74662211,1/04/2022,129.2,2.785,31.2,22.29,1078,1338,1754,2030,2104,2270,2326,2540,3996,2907
142.1302868,-36.74663171,1/04/2022,129.2,2.705,30.2,22.85,1078,1338,1754,2030,2104,2270,2326,2540,3996,2907
142.1302686,-36.7466429,1/04/2022,129.2,2.67,29.57,22.64,1078,1338,1754,2030,2104,2270,2326,2540,3996,2907
142.1302512,-36.74665525,1/04/2022,129.2,2.62,29.75,22.92,1012,1276,1702,1990,2055,2221,2304,2455,4013,2886
